STUDENT ID,Student Age,Sex,Graduated high-school type,Scholarship type,Additional work,Regular artistic or sports activity,Do you have a partner,Total salary if available,Transportation to the university,Accommodation type in Cyprus,Mother’s education,Father’s education ,Number of sisters/brothers,Parental status,Mother’s occupation,Father’s occupation,Weekly study hours,Reading frequency,Reading frequency,Attendance to the seminars/conferences related to the department,Impact of your projects/activities on your success,Attendance to classes,Preparation to midterm exams 1,Preparation to midterm exams 2,Taking notes in classes,Listening in classes,Discussion improves my interest and success in the course,Flip-classroom,Cumulative grade point average in the last semester (/4.00),Expected Cumulative grade point average in the graduation (/4.00),COURSE ID,GRADE
STUDENT1,22-25,male,other,50%,Yes,No,No,135-200,Bus,rental,primary school,secondary school,3,married,housewife,self-employment,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,never,useful,<2.00,<2.00,1,DD
STUDENT2,22-25,male,other,50%,Yes,No,No,135-200,Bus,rental,secondary school,high school,2,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,useful,2.00-2.49,2.50-2.99,1,DD
STUDENT3,22-25,male,state,50%,No,No,No,201-270,Other,dormitory,secondary school,secondary school,2,married,housewife,retired,<5 hours,None,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,never,not useful,2.00-2.49,2.00-2.49,1,DD
STUDENT4,18-21,female,private,50%,Yes,No,Yes,201-270,Bus,dormitory,primary school,secondary school,5 or above,married,housewife,retired,6-10 hours,None,Sometimes,Yes,positive,always,alone,regularly during the semester,always,sometimes,sometimes,not useful,2.50-2.99,2.00-2.49,1,DD
STUDENT5,22-25,male,private,50%,No,No,Yes,271-340,Bus,Other,high school,high school,2,married,housewife,private sector employee,<5 hours,None,None,Yes,positive,always,with friends,closest date to the exam,sometimes,sometimes,sometimes,not useful,2.00-2.49,2.00-2.49,1,DD
STUDENT6,22-25,male,state,50%,No,No,No,201-270,Bus,rental,high school,high school,2,married,housewife,government officer,None,None,Sometimes,Yes,positive,always,alone,closest date to the exam,never,sometimes,never,useful,3.00-3.49,3.00-3.49,1,DC
STUDENT7,18-21,male,state,75%,No,No,No,135-200,Bus,with family,primary school,high school,1,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,No,positive,sometimes,alone,closest date to the exam,always,always,always,not applicable,3.00-3.49,3.00-3.49,1,BB
STUDENT8,18-21,female,state,50%,Yes,Yes,Yes,201-270,Private car/taxi,with family,university,high school,1,married,private sector employee,government officer,None,Sometimes,Sometimes,Yes,positive,always,not applicable,closest date to the exam,always,sometimes,sometimes,not useful,<2.00,<2.00,1,DC
STUDENT9,22-25,female,other,50%,No,Yes,Yes,135-200,Bus,with family,secondary school,university,2,married,housewife,private sector employee,None,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,sometimes,useful,3.00-3.49,2.50-2.99,1,BB
STUDENT10,22-25,female,state,50%,No,No,Yes,271-340,Other,dormitory,primary school,secondary school,3,married,housewife,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,useful,<2.00,2.00-2.49,1,Fail
STUDENT11,18-21,female,private,50%,No,No,No,271-340,Private car/taxi,with family,high school,university,2,married,government officer,housewife,None,None,None,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,useful,<2.00,<2.00,1,DC
STUDENT12,18-21,female,private,75%,Yes,Yes,No,341-410,Private car/taxi,with family,MSc.,MSc.,1,married,government officer,housewife,6-10 hours,Often,Often,Yes,neutral,always,not applicable,regularly during the semester,always,never,always,not applicable,3.00-3.49,2.50-2.99,1,Fail
STUDENT13,18-21,female,private,75%,No,No,No,135-200,Bus,rental,high school,MSc.,4,divorced,housewife,housewife,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,sometimes,not applicable,3.00-3.49,2.00-2.49,1,Fail
STUDENT14,22-25,female,state,Full,No,No,No,135-200,Bus,rental,secondary school,secondary school,2,married,housewife,government officer,None,Sometimes,None,Yes,positive,sometimes,alone,closest date to the exam,always,sometimes,always,not applicable,3.00-3.49,2.00-2.49,1,DD
STUDENT15,above 26,male,state,75%,Yes,Yes,No,271-340,Other,dormitory,high school,primary school,2,married,private sector employee,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,always,sometimes,not useful,3.00-3.49,3.00-3.49,1,DC
STUDENT16,22-25,male,state,50%,No,No,No,135-200,Bus,dormitory,university,university,2,married,government officer,retired,<5 hours,Sometimes,Sometimes,No,neutral,sometimes,alone,closest date to the exam,always,sometimes,sometimes,not applicable,2.00-2.49,2.00-2.49,1,DC
STUDENT17,18-21,female,state,Full,No,Yes,No,135-200,Bus,rental,secondary school,secondary school,4,married,housewife,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,always,sometimes,always,not applicable,3.00-3.49,2.50-2.99,1,DD
STUDENT18,22-25,male,state,50%,No,No,No,135-200,Bus,rental,secondary school,secondary school,2,married,housewife,retired,<5 hours,Sometimes,Sometimes,No,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,useful,2.00-2.49,2.00-2.49,1,DC
STUDENT19,18-21,female,state,75%,No,No,No,271-340,Bus,rental,secondary school,secondary school,5 or above,married,housewife,self-employment,more than 20 hours,Often,Sometimes,No,positive,sometimes,alone,closest date to the exam,always,never,always,not applicable,2.50-2.99,2.50-2.99,1,DC
STUDENT20,18-21,male,private,50%,No,No,Yes,201-270,Private car/taxi,dormitory,high school,high school,3,married,housewife,private sector employee,11-20 hours,Sometimes,Sometimes,Yes,negative,always,alone,closest date to the exam,always,sometimes,sometimes,not applicable,2.00-2.49,2.50-2.99,1,CC
STUDENT21,18-21,male,state,Full,Yes,No,Yes,135-200,Other,dormitory,high school,high school,3,divorced,housewife,government officer,11-20 hours,Sometimes,Sometimes,No,positive,always,alone,regularly during the semester,always,never,sometimes,not applicable,3.00-3.49,3.00-3.49,1,DD
STUDENT22,18-21,male,state,Full,No,No,Yes,135-200,Other,dormitory,secondary school,secondary school,4,married,housewife,government officer,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,never,always,not applicable,2.50-2.99,2.50-2.99,1,DD
STUDENT23,22-25,male,state,50%,Yes,No,Yes,135-200,Bus,rental,primary school,primary school,4,divorced,housewife,private sector employee,6-10 hours,Often,Often,Yes,positive,always,alone,regularly during the semester,always,never,sometimes,not applicable,2.50-2.99,2.50-2.99,1,CC
STUDENT24,above 26,male,state,25%,Yes,Yes,No,above 410,Bus,rental,primary school,university,3,married,housewife,retired,6-10 hours,Sometimes,Often,Yes,positive,sometimes,alone,closest date to the exam,always,sometimes,always,not applicable,2.50-2.99,2.50-2.99,1,DD
STUDENT25,22-25,male,state,50%,No,No,No,201-270,Bus,rental,high school,primary school,3,married,housewife,private sector employee,None,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,never,always,useful,3.00-3.49,3.00-3.49,1,DC
STUDENT26,22-25,male,state,50%,No,No,Yes,135-200,Bus,dormitory,primary school,university,3,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,never,always,useful,<2.00,2.00-2.49,1,CC
STUDENT27,22-25,male,state,50%,No,Yes,Yes,135-200,Bus,rental,university,university,4,married,housewife,private sector employee,<5 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,always,always,always,useful,2.00-2.49,<2.00,1,DD
STUDENT28,18-21,male,private,50%,Yes,No,No,135-200,Bus,rental,primary school,primary school,4,married,housewife,government officer,6-10 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,always,never,sometimes,not useful,2.00-2.49,<2.00,1,DD
STUDENT29,above 26,male,state,50%,No,No,Yes,135-200,Other,dormitory,secondary school,secondary school,4,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,not applicable,above 3.49,3.00-3.49,1,CC
STUDENT30,22-25,male,other,75%,No,No,No,135-200,Other,dormitory,high school,high school,2,married,private sector employee,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,sometimes,useful,3.00-3.49,2.50-2.99,1,BB
STUDENT31,22-25,male,state,Full,Yes,Yes,Yes,135-200,Bus,dormitory,primary school,primary school,5 or above,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,sometimes,always,always,not applicable,above 3.49,3.00-3.49,1,BB
STUDENT32,above 26,male,state,50%,Yes,No,No,135-200,Bus,dormitory,primary school,secondary school,4,married,housewife,government officer,<5 hours,Sometimes,Often,Yes,positive,always,alone,closest date to the exam,always,always,sometimes,not applicable,3.00-3.49,2.50-2.99,1,CC
STUDENT33,22-25,female,state,50%,No,No,No,201-270,Bus,rental,secondary school,secondary school,2,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,not useful,2.00-2.49,2.50-2.99,1,DD
STUDENT34,22-25,female,state,50%,Yes,No,Yes,135-200,Bus,rental,primary school,secondary school,5 or above,married,housewife,government officer,<5 hours,None,Sometimes,Yes,positive,always,alone,closest date to the exam,never,always,sometimes,useful,2.00-2.49,2.50-2.99,1,DC
STUDENT35,18-21,male,private,50%,No,No,Yes,201-270,Bus,rental,high school,high school,3,married,housewife,private sector employee,<5 hours,None,None,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,always,not useful,3.00-3.49,<2.00,1,DC
STUDENT36,18-21,male,private,75%,No,No,No,271-340,Bus,rental,primary school,secondary school,5 or above,married,housewife,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,never,always,not useful,<2.00,<2.00,1,DD
STUDENT37,22-25,male,other,75%,Yes,No,Yes,271-340,Bus,rental,primary school,primary school,2,divorced,private sector employee,government officer,None,None,Often,Yes,positive,sometimes,with friends,closest date to the exam,sometimes,never,sometimes,not useful,3.00-3.49,2.50-2.99,1,DC
STUDENT38,22-25,male,state,50%,Yes,Yes,Yes,201-270,Private car/taxi,with family,high school,high school,1,married,housewife,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,not applicable,above 3.49,3.00-3.49,1,DD
STUDENT39,22-25,male,state,Full,No,No,No,135-200,Bus,rental,high school,high school,1,married,housewife,private sector employee,6-10 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,sometimes,sometimes,sometimes,useful,3.00-3.49,2.50-2.99,1,DC
STUDENT40,22-25,female,state,50%,No,No,Yes,135-200,Bus,dormitory,primary school,high school,1,married,housewife,private sector employee,None,Sometimes,None,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,sometimes,not applicable,2.00-2.49,<2.00,1,DD
STUDENT41,18-21,male,private,50%,No,No,No,201-270,Bus,rental,secondary school,high school,1,married,housewife,self-employment,None,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,never,sometimes,not useful,2.00-2.49,2.50-2.99,1,DD
STUDENT42,above 26,male,state,50%,Yes,No,No,201-270,Bus,dormitory,primary school,university,2,married,housewife,housewife,6-10 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,always,sometimes,sometimes,not applicable,3.00-3.49,2.50-2.99,1,DD
STUDENT43,22-25,male,state,50%,No,Yes,No,135-200,Other,dormitory,university,university,2,married,government officer,retired,<5 hours,Sometimes,None,Yes,positive,always,alone,closest date to the exam,sometimes,never,always,not useful,2.00-2.49,2.50-2.99,1,DD
STUDENT44,18-21,male,state,50%,No,No,Yes,135-200,Bus,rental,secondary school,high school,3,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,always,never,always,not applicable,2.50-2.99,2.00-2.49,1,CB
STUDENT45,22-25,male,other,50%,No,No,Yes,135-200,Bus,rental,primary school,high school,2,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,always,sometimes,sometimes,not useful,3.00-3.49,2.50-2.99,1,DD
STUDENT46,18-21,male,state,50%,No,No,Yes,341-410,Bus,rental,secondary school,high school,5 or above,married,housewife,private sector employee,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,sometimes,not useful,3.00-3.49,2.50-2.99,1,CC
STUDENT47,22-25,male,state,50%,No,No,Yes,135-200,Bus,rental,primary school,secondary school,3,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,always,not useful,3.00-3.49,2.00-2.49,1,BB
STUDENT48,22-25,male,state,50%,No,No,Yes,135-200,Bus,dormitory,university,high school,1,married,self-employment,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,never,always,useful,above 3.49,2.50-2.99,1,CC
STUDENT49,18-21,male,state,50%,No,Yes,Yes,135-200,Bus,dormitory,high school,high school,3,married,housewife,housewife,None,None,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,useful,2.00-2.49,2.00-2.49,1,DD
STUDENT50,18-21,male,private,75%,No,No,No,201-270,Other,rental,secondary school,high school,2,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,sometimes,sometimes,sometimes,not useful,2.50-2.99,2.00-2.49,1,DC
STUDENT51,22-25,male,state,50%,No,No,Yes,201-270,Private car/taxi,rental,primary school,primary school,2,married,housewife,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,not applicable,2.50-2.99,2.50-2.99,1,DD
STUDENT52,22-25,female,other,50%,Yes,Yes,No,135-200,Bus,rental,primary school,secondary school,5 or above,married,housewife,retired,None,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,always,always,not useful,2.50-2.99,2.50-2.99,1,CB
STUDENT53,22-25,female,state,50%,Yes,No,No,201-270,Bus,rental,primary school,high school,4,married,housewife,retired,6-10 hours,None,None,Yes,positive,always,alone,regularly during the semester,sometimes,sometimes,sometimes,not useful,3.00-3.49,2.00-2.49,1,DD
STUDENT54,22-25,female,state,50%,No,Yes,No,201-270,Bus,rental,primary school,primary school,5 or above,married,housewife,retired,None,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,useful,2.50-2.99,2.00-2.49,1,BB
STUDENT55,22-25,male,state,50%,No,No,No,271-340,Other,dormitory,primary school,university,2,married,private sector employee,housewife,<5 hours,None,None,Yes,positive,always,alone,regularly during the semester,always,never,always,not useful,above 3.49,2.50-2.99,1,CC
STUDENT56,above 26,male,state,50%,Yes,No,Yes,341-410,Bus,dormitory,primary school,primary school,5 or above,died - one of them or both,housewife,retired,None,Sometimes,Sometimes,Yes,positive,always,not applicable,never,never,always,always,not applicable,above 3.49,3.00-3.49,1,CC
STUDENT57,22-25,male,state,50%,No,Yes,No,135-200,Bus,rental,primary school,high school,5 or above,married,housewife,private sector employee,11-20 hours,Sometimes,Often,Yes,positive,always,alone,regularly during the semester,always,sometimes,always,not applicable,above 3.49,3.00-3.49,1,BB
STUDENT58,22-25,male,state,50%,Yes,Yes,No,135-200,Bus,rental,university,secondary school,3,married,government officer,government officer,<5 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,not useful,above 3.49,3.00-3.49,1,CB
STUDENT59,above 26,male,state,50%,No,No,Yes,271-340,Bus,rental,primary school,high school,5 or above,divorced,housewife,retired,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,sometimes,useful,above 3.49,3.00-3.49,1,CC
STUDENT60,22-25,male,state,50%,No,Yes,Yes,135-200,Bus,rental,university,university,3,married,housewife,government officer,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,always,sometimes,useful,3.00-3.49,2.50-2.99,1,BB
STUDENT61,22-25,female,state,50%,No,No,No,above 410,Private car/taxi,rental,Ph.D.,primary school,3,married,housewife,government officer,None,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,never,always,always,not useful,2.00-2.49,<2.00,1,DC
STUDENT62,18-21,male,other,50%,No,Yes,No,201-270,Bus,dormitory,primary school,high school,4,married,housewife,government officer,6-10 hours,None,Sometimes,Yes,neutral,sometimes,alone,closest date to the exam,always,sometimes,sometimes,useful,3.00-3.49,3.00-3.49,1,BB
STUDENT63,22-25,male,state,50%,No,No,No,135-200,Other,dormitory,secondary school,high school,2,married,housewife,private sector employee,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,always,always,useful,above 3.49,3.00-3.49,1,CC
STUDENT64,22-25,male,state,75%,No,No,Yes,201-270,Bus,rental,primary school,high school,3,married,housewife,retired,None,None,Sometimes,Yes,positive,always,not applicable,closest date to the exam,sometimes,sometimes,sometimes,not useful,2.50-2.99,2.50-2.99,1,BB
STUDENT65,22-25,male,other,Full,No,No,No,135-200,Bus,rental,secondary school,secondary school,2,married,housewife,retired,None,Sometimes,Sometimes,Yes,neutral,always,with friends,closest date to the exam,always,sometimes,always,not useful,3.00-3.49,2.50-2.99,1,CC
STUDENT66,18-21,male,state,50%,No,No,Yes,271-340,Bus,rental,secondary school,university,3,married,housewife,private sector employee,None,None,Sometimes,Yes,neutral,sometimes,with friends,closest date to the exam,sometimes,never,sometimes,not useful,2.00-2.49,2.00-2.49,1,DC
STUDENT67,22-25,male,state,50%,No,No,Yes,135-200,Bus,rental,high school,secondary school,5 or above,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,sometimes,not applicable,above 3.49,3.00-3.49,2,BB
STUDENT68,22-25,male,other,50%,Yes,Yes,No,271-340,Bus,dormitory,high school,university,4,divorced,housewife,housewife,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,never,useful,2.00-2.49,2.50-2.99,2,DD
STUDENT69,22-25,female,state,75%,Yes,No,No,135-200,Bus,rental,secondary school,high school,5 or above,died - one of them or both,housewife,self-employment,None,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,always,useful,3.00-3.49,2.50-2.99,3,BB
STUDENT70,22-25,female,state,75%,No,No,Yes,135-200,Bus,rental,secondary school,secondary school,2,married,housewife,government officer,None,None,Sometimes,Yes,positive,always,with friends,closest date to the exam,always,sometimes,always,not useful,2.50-2.99,2.00-2.49,3,BB
STUDENT71,18-21,male,state,75%,No,Yes,Yes,135-200,Bus,rental,university,high school,1,divorced,private sector employee,housewife,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,always,not useful,above 3.49,3.00-3.49,3,AA
